0,01;0,109457181;0,328371543;0,547285905;0,766200268;0,98511463;1,204028992;1,422943354;1,641857716;1,860772078;2,079686441;2,189143622
0,02;0,163381601;0,490144803;0,816908004;1,143671206;1,470434408;1,79719761;2,123960811;2,450724013;2,777487215;3,104250417;3,267632018
0,03;0,201897491;0,605692473;1,009487456;1,413282438;1,81707742;2,220872402;2,624667385;3,028462367;3,432257349;3,836052331;4,037949823
0,04;0,231754051;0,695262152;1,158770253;1,622278355;2,085786456;2,549294558;3,012802659;3,47631076;3,939818862;4,403326963;4,635081014
0,05;0,25584588;0,767537641;1,279229402;1,790921163;2,302612924;2,814304685;3,325996445;3,837688206;4,349379967;4,861071728;5,116917608
0,06;0,275750077;0,827250232;1,378750387;1,930250542;2,481750697;3,033250852;3,584751007;4,136251162;4,687751317;5,239251472;5,51500155
0,07;0,292442901;0,877328704;1,462214506;2,047100309;2,631986111;3,216871913;3,801757716;4,386643518;4,971529321;5,556415123;5,848858024
0,08;0,306579674;0,919739023;1,532898372;2,146057721;2,75921707;3,372376419;3,985535768;4,598695117;5,211854466;5,825013815;6,131593489
0,09;0,318625822;0,955877466;1,59312911;2,230380755;2,867632399;3,504884043;4,142135687;4,779387331;5,416638975;6,053890619;6,372516441
0,1;0,328925978;0,986777935;1,644629892;2,302481849;2,960333806;3,618185763;4,27603772;4,933889677;5,591741634;6,249593591;6,578519569
0,11;0,337743675;1,013231026;1,688718377;2,364205728;3,039693079;3,71518043;4,390667781;5,066155132;5,741642483;6,417129834;6,75487351
0,12;0,34528565;1,03585695;1,72642825;2,41699955;3,10757085;3,79814215;4,48871345;5,17928475;5,86985605;6,56042735;6,905713
0,13;0,351717502;1,055152505;1,758587508;2,462022511;3,165457514;3,868892518;4,572327521;5,275762524;5,979197527;6,68263253;7,034350032
0,14;0,357174198;1,071522595;1,785870992;2,500219388;3,214567785;3,928916182;4,643264578;5,357612975;6,071961371;6,786309768;7,143483966
0,15;0,361767366;1,085302098;1,808836829;2,532371561;3,255906293;3,979441024;4,702975756;5,426510488;6,150045219;6,873579951;7,235347317
0,16;0,36559049;1,09677147;1,827952449;2,559133429;3,290314409;4,021495389;4,752676369;5,483857348;6,215038328;6,946219308;7,311809798
0,17;0,36872272;1,106168159;1,843613598;2,581059037;3,318504476;4,055949915;4,793395354;5,530840793;6,268286232;7,005731672;7,374454391
0,18;0,371231706;1,113695118;1,85615853;2,598621942;3,341085354;4,083548766;4,826012178;5,56847559;6,310939002;7,053402415;7,424634121
0,19;0,37317576;1,11952728;1,8658788;2,61223032;3,35858184;4,10493336;4,85128488;5,5976364;6,34398792;7,090339441;7,463515201
0,2;0,374605518;1,123816553;1,873027589;2,622238624;3,37144966;4,120660695;4,869871731;5,619082766;6,368293802;7,117504837;7,492110355
0,21;0,375565245;1,126695736;1,877826227;2,628956718;3,380087209;4,1312177;4,882348191;5,633478682;6,384609173;7,135739664;7,511304909
0,22;0,376093874;1,128281623;1,880469372;2,63265712;3,384844869;4,137032618;4,889220366;5,641408115;6,393595864;7,145783612;7,521877487
0,23;0,37622583;1,128677491;1,881129151;2,633580812;3,386032472;4,138484132;4,890935793;5,643387453;6,395839114;7,148290774;7,524516604
0,24;0,375991706;1,127975119;1,879958531;2,631941944;3,383925356;4,135908769;4,887892181;5,639875594;6,391859006;7,143842419;7,519834125
0,25;0,375418813;1,126256439;1,877094064;2,62793169;3,378769316;4,129606941;4,880444567;5,631282193;6,382119819;7,132957444;7,508376257
0,26;0,374531631;1,123594894;1,872658157;2,62172142;3,370784683;4,119847946;4,868911209;5,617974471;6,367037734;7,116100997;7,490632629
0,27;0,373352191;1,120056574;1,866760957;2,61346534;3,360169723;4,106874106;4,853578489;5,600282872;6,346987255;7,093691638;7,467043829
0,28;0,371900386;1,115701159;1,859501932;2,603302704;3,347103477;4,09090425;4,834705023;5,578505795;6,322306568;7,066107341;7,438007727
0,29;0,370194239;1,110582718;1,850971197;2,591359676;3,331748154;4,072136633;4,812525112;5,55291359;6,293302069;7,033690548;7,403884787
0,3;0,368250129;1,104750388;1,841250646;2,577750905;3,314251164;4,050751422;4,787251681;5,523751939;6,260252198;6,996752456;7,365002586
0,31;0,366082983;1,098248948;1,830414914;2,562580879;3,294746845;4,026912811;4,759078776;5,491244742;6,223410707;6,955576673;7,321659656
0,32;0,363706439;1,091119318;1,818532196;2,545945075;3,273357953;4,000770832;4,728183711;5,455596589;6,183009468;6,910422346;7,274128786
0,33;0,361132993;1,083398979;1,805664965;2,52793095;3,250196936;3,972462922;4,694728908;5,416994894;6,13926088;6,861526865;7,222659858
0,34;0,358374116;1,075122347;1,791870578;2,508618809;3,22536704;3,942115271;4,658863502;5,375611733;6,092359964;6,809108195;7,16748231
0,35;0,355440363;1,06632109;1,777201816;2,488082543;3,19896327;3,909843996;4,620724723;5,331605449;6,042486176;6,753366902;7,108807266
0,36;0,35234147;1,05702441;1,76170735;2,466390291;3,171073231;3,875756171;4,580439111;5,285122051;5,989804992;6,694487932;7,046829402
0,37;0,349086429;1,047259287;1,745432145;2,443605003;3,141777861;3,839950719;4,538123577;5,236296435;5,934469293;6,632642151;6,98172858
0,38;0,345683564;1,037050692;1,72841782;2,419784948;3,111152076;3,802519204;4,493886332;5,185253461;5,876620589;6,567987717;6,913671281
0,39;0,342140593;1,02642178;1,710702967;2,394984154;3,079265341;3,763546528;4,447827715;5,132108902;5,816390088;6,500671275;6,842811869
0,4;0,338464686;1,015394057;1,692323428;2,3692528;3,046182171;3,723111542;4,400040914;5,076970285;5,753899656;6,430829028;6,769293713
0,41;0,334662509;1,003987527;1,673312545;2,342637563;3,011962582;3,6812876;4,350612618;5,019937636;5,689262654;6,358587672;6,693250181
0,42;0,330740276;0,992220828;1,65370138;2,315181932;2,976662485;3,638143037;4,299623589;4,961104141;5,622584693;6,284065245;6,614805521
0,43;0,326703783;0,980111348;1,633518913;2,286926478;2,940334044;3,593741609;4,247149174;4,900556739;5,553964305;6,20737187;6,534075653
0,44;0,322558444;0,967675331;1,612792218;2,257909105;2,903025993;3,54814288;4,193259767;4,838376654;5,483493542;6,128610429;6,451168872
0,45;0,318309324;0,954927973;1,591546622;2,228165271;2,86478392;3,501402568;4,138021217;4,774639866;5,411258515;6,047877164;6,366186488
0,46;0,313961169;0,941883508;1,569805847;2,197728185;2,825650524;3,453572863;4,081495201;4,70941754;5,337339879;5,965262217;6,279223387
0,47;0,309518427;0,928555282;1,547592137;2,166628992;2,785665847;3,404702702;4,023739557;4,642776412;5,261813267;5,880850122;6,190368549
0,48;0,304985276;0,914955827;1,524926378;2,134896929;2,74486748;3,354838031;3,964808582;4,574779134;5,184749685;5,794720236;6,099705511
0,49;0,300365639;0,901096918;1,501828197;2,102559475;2,703290754;3,304022032;3,904753311;4,50548459;5,106215868;5,706947147;6,007312786
0,5;0,295663212;0,886989636;1,47831606;2,069642485;2,660968909;3,252295333;3,843621757;4,434948181;5,026274606;5,61760103;5,913264242
0,51;0,290881472;0,872644417;1,454407362;2,036170307;2,617933251;3,199696196;3,781459141;4,363222086;4,94498503;5,526747975;5,817629447
0,52;0,286023699;0,858071098;1,430118497;2,002165896;2,574213294;3,146260693;3,718308092;4,290355491;4,862402889;5,434450288;5,720473988
0,53;0,281092987;0,843278962;1,405464937;1,967650912;2,529836887;3,092022862;3,654208837;4,216394811;4,778580786;5,340766761;5,621859749
0,54;0,276092259;0,828276777;1,380461295;1,932645813;2,484830331;3,037014849;3,589199367;4,141383885;4,693568403;5,245752921;5,52184518
0,55;0,271024277;0,81307283;1,355121384;1,897169937;2,43921849;2,981267044;3,523315597;4,065364151;4,607412704;5,149461257;5,420485534
0,56;0,265891654;0,797674963;1,329458271;1,86124158;2,393024888;2,924808197;3,456591505;3,988374814;4,520158122;5,05194143;5,317833085
0,57;0,260696866;0,782090599;1,303484332;1,824878065;2,346271798;2,867665531;3,389059263;3,910452996;4,431846729;4,953240462;5,213937328
0,58;0,255442258;0,766326775;1,277211292;1,788095809;2,298980326;2,809864843;3,32074936;3,831633876;4,342518393;4,85340291;5,108845169
0,59;0,250130054;0,750390163;1,250650272;1,75091038;2,251170489;2,751430598;3,251690706;3,751950815;4,252210923;4,752471032;5,002601086
0,6;0,244762365;0,734287094;1,223811824;1,713336554;2,202861283;2,692386013;3,181910743;3,671435472;4,160960202;4,650484932;4,895247296
0,61;0,239341195;0,718023584;1,196705973;1,675388362;2,154070751;2,63275314;3,111435529;3,590117918;4,068800307;4,547482696;4,786823891
0,62;0,233868449;0,701605346;1,169342243;1,637079141;2,104816038;2,572552935;3,040289833;3,50802673;3,975763627;4,443500524;4,677368973
0,63;0,228345939;0,685037817;1,141729695;1,598421574;2,055113452;2,51180533;2,968497208;3,425189086;3,881880964;4,338572842;4,566918781
0,64;0,22277539;0,66832617;1,11387695;1,559427731;2,004978511;2,450529291;2,896080071;3,341630851;3,787181632;4,232732412;4,455507802
0,65;0,217158444;0,651475331;1,085792219;1,520109106;1,954425994;2,388742881;2,823059769;3,257376656;3,691693544;4,126010431;4,343168875
0,66;0,211496665;0,634489994;1,057483323;1,480476652;1,903469982;2,326463311;2,74945664;3,172449969;3,595443298;4,018436628;4,229933292
0,67;0,205791545;0,617374634;1,028957723;1,440540812;1,852123901;2,26370699;2,675290079;3,086873168;3,498456257;3,910039346;4,11583089
0,68;0,200044507;0,60013352;1,000222533;1,400311546;1,800400559;2,200489572;2,600578585;3,000667598;3,400756611;3,800845624;4,000890131
0,69;0,194256909;0,582770728;0,971284546;1,359798364;1,748312183;2,136826001;2,525339819;2,913853638;3,302367456;3,690881275;3,885138184
0,7;0,18843005;0,56529015;0,942150249;1,319010349;1,695870449;2,072730549;2,449590648;2,826450748;3,203310848;3,580170948;3,768600998
0,71;0,182565168;0,547695505;0,912825842;1,277956179;1,643086516;2,008216853;2,37334719;2,738477526;3,103607863;3,4687382;3,651303369
0,72;0,17666345;0,529990351;0,883317251;1,236644152;1,589971052;1,943297952;2,296624853;2,649951753;3,003278654;3,356605554;3,533269005
0,73;0,170726029;0,512178088;0,853630146;1,195082204;1,536534263;1,877986321;2,219438379;2,560890438;2,902342496;3,243794555;3,414520584
0,74;0,164753991;0,494261972;0,823769953;1,153277934;1,482785915;1,812293896;2,141801877;2,471309858;2,800817839;3,13032582;3,295079811
0,75;0,158748373;0,47624512;0,793741867;1,111238613;1,42873536;1,746232107;2,063728854;2,3812256;2,698722347;3,016219094;3,174967467
0,76;0,152710173;0,458130519;0,763550865;1,068971211;1,374391558;1,679811904;1,98523225;2,290652596;2,596072942;2,901493288;3,054203461
0,77;0,146640344;0,439921031;0,733201718;1,026482405;1,319763093;1,61304378;1,906324467;2,199605154;2,492885842;2,786166529;2,932806873
0,78;0,1405398;0,421619399;0,702698998;0,983778598;1,264858197;1,545937796;1,827017396;2,108096995;2,389176594;2,670256194;2,810795993
0,79;0,134409418;0,403228255;0,672047092;0,940865929;1,209684765;1,478503602;1,747322439;2,016141276;2,284960112;2,553778949;2,688188368
0,8;0,128250041;0,384750124;0,641250207;0,89775029;1,154250373;1,410750456;1,667250539;1,923750622;2,180250705;2,436750788;2,565000829
0,81;0,122062477;0,36618743;0,610312383;0,854437337;1,09856229;1,342687244;1,586812197;1,83093715;2,075062104;2,319187057;2,441249534
0,82;0,1158475;0,347542499;0,579237498;0,810932497;1,042627496;1,274322495;1,506017494;1,737712493;1,969407492;2,201102492;2,316949991
0,83;0,109605855;0,328817564;0,548029273;0,767240983;0,986452692;1,205664402;1,424876111;1,64408782;1,86329953;2,082511239;2,192117094
0,84;0,103338257;0,310014771;0,516691286;0,7233678;0,930044314;1,136720828;1,343397343;1,550073857;1,756750371;1,963426885;2,066765143
0,85;0,097045394;0,291136181;0,485226968;0,679317755;0,873408542;1,067499329;1,261590116;1,455680903;1,64977169;1,843862477;1,940907871
0,86;0,090727923;0,27218377;0,453639616;0,635095462;0,816551309;0,998007155;1,179463001;1,360918848;1,542374694;1,72383054;1,814558464
0,87;0,084386479;0,253159436;0,421932394;0,590705352;0,759478309;0,928251267;1,097024224;1,265797182;1,43457014;1,603343097;1,687729576
0,88;0,078021667;0,234065002;0,390108336;0,546151671;0,702195006;0,85823834;1,014281675;1,170325009;1,326368344;1,482411678;1,560433346
0,89;0,07163407;0,21490221;0,35817035;0,50143849;0,64470663;0,78797477;0,93124291;1,07451105;1,21777919;1,36104733;1,4326814
0,9;0,065224243;0,195672729;0,326121215;0,4565697;0,587018186;0,717466672;0,847915158;0,978363644;1,10881213;1,239260615;1,304484858
0,91;0,058792716;0,176378149;0,293963581;0,411549014;0,529134446;0,646719878;0,764305311;0,881890743;0,999476176;1,117061608;1,175854324
0,92;0,052339993;0,15701998;0,261699966;0,366379952;0,471059939;0,575739925;0,680419912;0,785099898;0,889779884;0,994459871;1,046799864
0,93;0,045866548;0,137599645;0,229332741;0,321065837;0,412798934;0,50453203;0,596265127;0,687998223;0,779731319;0,871464416;0,917330964
0,94;0,039372823;0,118118468;0,196864114;0,275609759;0,354355405;0,433101051;0,511846696;0,590592342;0,669337987;0,748083633;0,787456455
0,95;0,032859219;0,098577657;0,164296095;0,230014532;0,29573297;0,361451408;0,427169846;0,492888284;0,558606721;0,624325159;0,657184378
0,96;0,026326086;0,078978259;0,131630432;0,184282605;0,236934778;0,289586951;0,342239124;0,394891297;0,44754347;0,500195643;0,52652173
0,97;0,019773698;0,059321095;0,098868492;0,138415889;0,177963286;0,217510682;0,257058079;0,296605476;0,336152873;0,37570027;0,395473968
0,98;0,013202195;0,039606584;0,066010973;0,092415363;0,118819752;0,145224141;0,17162853;0,19803292;0,224437309;0,250841698;0,264043893
0,99;0,006611422;0,019834266;0,033057111;0,046279955;0,059502799;0,072725643;0,085948488;0,099171332;0,112394176;0,12561702;0,132228442
